date,code,pcs_m,quantity,location
2018-01-21,G7,0.33,2,glatt_oerlikon_covosn
2018-01-21,G50,0.17,1,glatt_oerlikon_covosn
2018-01-21,G4,0.17,1,glatt_oerlikon_covosn
2018-01-21,G30,0.5,3,glatt_oerlikon_covosn
2018-01-21,G3,0.17,1,glatt_oerlikon_covosn
2018-01-21,G27,0.33,2,glatt_oerlikon_covosn
2018-01-21,G82,0.17,1,glatt_oerlikon_covosn
2017-10-15,G24,0.17,1,glatt_oerlikon_covosn
2017-10-15,G198,0.17,1,glatt_oerlikon_covosn
2017-10-15,G8,0.33,2,glatt_oerlikon_covosn
2017-10-15,G35,0.17,1,glatt_oerlikon_covosn
2017-10-15,G3,0.17,1,glatt_oerlikon_covosn
2017-10-15,G27,1.17,7,glatt_oerlikon_covosn
2017-08-30,G27,0.17,1,glatt_oerlikon_covosn
2017-07-09,G27,1.33,8,glatt_oerlikon_covosn
2017-07-09,G3,0.33,2,glatt_oerlikon_covosn
2017-05-21,G35,0.17,1,glatt_oerlikon_covosn
2017-05-21,G151,0.17,1,glatt_oerlikon_covosn
2017-05-21,G200,0.17,1,glatt_oerlikon_covosn
2017-05-21,G30,0.33,2,glatt_oerlikon_covosn
2017-05-21,G80,0.17,1,glatt_oerlikon_covosn
2017-05-21,G177,0.33,2,glatt_oerlikon_covosn
2017-05-21,G27,0.33,2,glatt_oerlikon_covosn
2017-05-21,G67,0.17,1,glatt_oerlikon_covosn
2017-05-21,G158,0.33,2,glatt_oerlikon_covosn
2017-05-21,G208,0.17,1,glatt_oerlikon_covosn
2018-03-24,G27,0.01,1,katzenbach_zuerich_sanesim
2018-03-24,G188,0.01,1,katzenbach_zuerich_sanesim
2018-03-24,G23,0.01,1,katzenbach_zuerich_sanesim
2018-03-24,G153,0.02,2,katzenbach_zuerich_sanesim
2018-03-24,G208,0.01,1,katzenbach_zuerich_sanesim
2018-03-24,G79,0.01,1,katzenbach_zuerich_sanesim
2018-03-24,G204,0.01,1,katzenbach_zuerich_sanesim
2018-02-28,G27,0.02,2,katzenbach_zuerich_sanesim
2018-02-28,G83,0.01,1,katzenbach_zuerich_sanesim
2018-02-28,G131,0.01,1,katzenbach_zuerich_sanesim
2018-02-28,G79,0.02,2,katzenbach_zuerich_sanesim
2018-02-28,G101,0.01,1,katzenbach_zuerich_sanesim
2018-02-28,G158,0.02,2,katzenbach_zuerich_sanesim
2018-02-28,G35,0.01,1,katzenbach_zuerich_sanesim
2018-02-28,G93,0.01,1,katzenbach_zuerich_sanesim
2018-02-28,G153,0.01,1,katzenbach_zuerich_sanesim
2018-01-24,G30,0.01,1,katzenbach_zuerich_sanesim
2018-01-24,G27,0.01,1,katzenbach_zuerich_sanesim
2017-12-31,G27,0.03,3,katzenbach_zuerich_sanesim
2017-12-31,G156,0.01,1,katzenbach_zuerich_sanesim
2017-12-31,G25,0.01,1,katzenbach_zuerich_sanesim
2017-12-31,G153,0.01,1,katzenbach_zuerich_sanesim
2017-12-31,G23,0.01,1,katzenbach_zuerich_sanesim
2017-12-31,G152,0.01,1,katzenbach_zuerich_sanesim
2017-12-31,G7,0.01,1,katzenbach_zuerich_sanesim
2017-11-29,G27,0.01,1,katzenbach_zuerich_sanesim
2017-11-29,G101,0.01,1,katzenbach_zuerich_sanesim
2017-11-29,G191,0.01,1,katzenbach_zuerich_sanesim
2017-11-29,G4,0.03,3,katzenbach_zuerich_sanesim
2017-11-29,G96,0.01,1,katzenbach_zuerich_sanesim
2017-11-29,G151,0.01,1,katzenbach_zuerich_sanesim
2017-11-29,G30,0.06,6,katzenbach_zuerich_sanesim
2017-11-29,G124,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G35,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G153,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G10,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G31,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G151,0.02,2,katzenbach_zuerich_sanesim
2017-10-31,G8,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G30,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G96,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G175,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G4,0.01,1,katzenbach_zuerich_sanesim
2017-10-31,G27,0.03,3,katzenbach_zuerich_sanesim
2017-09-28,G7,0.01,1,katzenbach_zuerich_sanesim
2017-09-28,G124,0.04,4,katzenbach_zuerich_sanesim
2017-09-28,G4,0.01,1,katzenbach_zuerich_sanesim
2017-09-28,G30,0.03,3,katzenbach_zuerich_sanesim
2017-09-28,G27,0.06,6,katzenbach_zuerich_sanesim
2017-08-21,G27,0.01,1,katzenbach_zuerich_sanesim
2017-08-21,G156,0.06,6,katzenbach_zuerich_sanesim
2017-08-21,G8,0.01,1,katzenbach_zuerich_sanesim
2017-08-21,G67,0.01,1,katzenbach_zuerich_sanesim
2017-08-21,G7,0.02,2,katzenbach_zuerich_sanesim
2017-08-21,G35,0.02,2,katzenbach_zuerich_sanesim
2017-08-21,G204,0.01,1,katzenbach_zuerich_sanesim
2017-07-18,G4,0.01,1,katzenbach_zuerich_sanesim
2017-07-18,G30,0.01,1,katzenbach_zuerich_sanesim
2017-07-18,G158,0.01,1,katzenbach_zuerich_sanesim
2017-07-18,G27,0.08,8,katzenbach_zuerich_sanesim
2017-07-18,G156,0.02,2,katzenbach_zuerich_sanesim
2017-07-18,G21,0.01,1,katzenbach_zuerich_sanesim
2017-07-18,G93,0.02,2,katzenbach_zuerich_sanesim
2017-07-18,G175,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G27,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G152,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G4,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G101,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G204,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G82,0.01,1,katzenbach_zuerich_sanesim
2017-06-29,G158,0.01,1,katzenbach_zuerich_sanesim
2017-05-25,G30,0.01,1,katzenbach_zuerich_sanesim
2017-05-25,G79,0.01,1,katzenbach_zuerich_sanesim
2017-05-25,G3,0.01,1,katzenbach_zuerich_sanesim
2017-05-25,G67,0.03,3,katzenbach_zuerich_sanesim
2017-05-25,G191,0.01,1,katzenbach_zuerich_sanesim
2017-05-25,G50,0.01,1,katzenbach_zuerich_sanesim
2017-05-25,G175,0.01,1,katzenbach_zuerich_sanesim
2017-04-30,G21,0.02,2,katzenbach_zuerich_sanesim
2017-04-30,G7,0.01,1,katzenbach_zuerich_sanesim
2017-04-30,G3,0.01,1,katzenbach_zuerich_sanesim
2017-04-30,G27,0.03,3,katzenbach_zuerich_sanesim
2018-03-24,G89,0.07,3,limmat_zuerich_suterdglauserp
2018-03-24,G125,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G198,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G13,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G30,0.21,9,limmat_zuerich_suterdglauserp
2018-03-24,G79,0.12,5,limmat_zuerich_suterdglauserp
2018-03-24,G101,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G178,0.05,2,limmat_zuerich_suterdglauserp
2018-03-24,G4,0.14,6,limmat_zuerich_suterdglauserp
2018-03-24,G27,0.17,7,limmat_zuerich_suterdglauserp
2018-03-24,G67,0.05,2,limmat_zuerich_suterdglauserp
2018-03-24,G100,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G156,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G208,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G3,0.05,2,limmat_zuerich_suterdglauserp
2018-03-24,G25,0.1,4,limmat_zuerich_suterdglauserp
2018-03-24,G66,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G79,0.07,3,limmat_zuerich_suterdglauserp
2018-02-24,G175,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G208,0.05,2,limmat_zuerich_suterdglauserp
2018-02-24,G25,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G67,0.05,2,limmat_zuerich_suterdglauserp
2018-02-24,G101,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G200,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G4,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G66,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G89,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G198,0.1,4,limmat_zuerich_suterdglauserp
2018-02-24,G3,0.02,1,limmat_zuerich_suterdglauserp
2018-02-24,G30,0.02,1,limmat_zuerich_suterdglauserp
2017-12-21,G30,0.02,1,limmat_zuerich_suterdglauserp
2017-12-21,G208,0.02,1,limmat_zuerich_suterdglauserp
2017-12-21,G198,0.07,3,limmat_zuerich_suterdglauserp
2017-12-21,G66,0.02,1,limmat_zuerich_suterdglauserp
2017-11-23,G79,0.05,2,limmat_zuerich_suterdglauserp
2017-11-23,G199,0.02,1,limmat_zuerich_suterdglauserp
2017-11-23,G33,0.02,1,limmat_zuerich_suterdglauserp
2017-11-23,G191,0.02,1,limmat_zuerich_suterdglauserp
2017-11-23,G210,0.02,1,limmat_zuerich_suterdglauserp
2017-11-23,G7,0.02,1,limmat_zuerich_suterdglauserp
2017-11-23,G153,0.05,2,limmat_zuerich_suterdglauserp
2017-11-23,G204,0.02,1,limmat_zuerich_suterdglauserp
2017-10-18,G66,0.02,1,limmat_zuerich_suterdglauserp
2017-10-18,G198,0.02,1,limmat_zuerich_suterdglauserp
2017-10-18,G30,0.1,4,limmat_zuerich_suterdglauserp
2017-10-18,G156,0.02,1,limmat_zuerich_suterdglauserp
2017-10-18,G27,0.19,8,limmat_zuerich_suterdglauserp
2017-10-18,G79,0.12,5,limmat_zuerich_suterdglauserp
2017-10-18,G200,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G89,0.1,4,limmat_zuerich_suterdglauserp
2017-09-26,G156,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G198,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G27,0.1,4,limmat_zuerich_suterdglauserp
2017-09-26,G79,0.05,2,limmat_zuerich_suterdglauserp
2017-09-26,G131,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G179,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G25,0.07,3,limmat_zuerich_suterdglauserp
2017-09-26,G33,0.05,2,limmat_zuerich_suterdglauserp
2017-09-26,G125,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G175,0.02,1,limmat_zuerich_suterdglauserp
2017-09-26,G30,0.07,3,limmat_zuerich_suterdglauserp
2017-08-21,G79,0.19,8,limmat_zuerich_suterdglauserp
2017-08-21,G125,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G10,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G158,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G25,0.07,3,limmat_zuerich_suterdglauserp
2017-08-21,G198,0.05,2,limmat_zuerich_suterdglauserp
2017-08-21,G31,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G66,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G124,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G7,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G156,0.14,6,limmat_zuerich_suterdglauserp
2017-08-21,G24,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G194,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G30,0.12,5,limmat_zuerich_suterdglauserp
2017-08-21,G34,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G95,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G4,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G153,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G21,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G178,0.05,2,limmat_zuerich_suterdglauserp
2017-08-21,G27,0.55,23,limmat_zuerich_suterdglauserp
2017-08-21,G208,0.02,1,limmat_zuerich_suterdglauserp
2017-08-21,G33,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G25,0.17,7,limmat_zuerich_suterdglauserp
2017-07-12,G198,0.1,4,limmat_zuerich_suterdglauserp
2017-07-12,G34,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G211,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G66,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G100,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G153,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G21,0.1,4,limmat_zuerich_suterdglauserp
2017-07-12,G178,0.05,2,limmat_zuerich_suterdglauserp
2017-07-12,G30,0.31,13,limmat_zuerich_suterdglauserp
2017-07-12,G208,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G50,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G82,0.1,4,limmat_zuerich_suterdglauserp
2017-07-12,G145,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G7,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G165,0.05,2,limmat_zuerich_suterdglauserp
2017-07-12,G27,2.83,119,limmat_zuerich_suterdglauserp
2017-07-12,G200,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G35,0.07,3,limmat_zuerich_suterdglauserp
2017-07-12,G79,0.5,21,limmat_zuerich_suterdglauserp
2017-07-12,G125,0.05,2,limmat_zuerich_suterdglauserp
2017-07-12,G4,0.02,1,limmat_zuerich_suterdglauserp
2017-07-12,G156,0.12,5,limmat_zuerich_suterdglauserp
2017-06-14,G21,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G153,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G27,0.9,38,limmat_zuerich_suterdglauserp
2017-06-14,G158,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G50,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G179,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G79,0.55,23,limmat_zuerich_suterdglauserp
2017-06-14,G200,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G124,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G211,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G7,0.1,4,limmat_zuerich_suterdglauserp
2017-06-14,G142,0.12,5,limmat_zuerich_suterdglauserp
2017-06-14,G25,0.07,3,limmat_zuerich_suterdglauserp
2017-06-14,G156,0.55,23,limmat_zuerich_suterdglauserp
2017-06-14,G35,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G178,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G71,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G199,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G100,0.07,3,limmat_zuerich_suterdglauserp
2017-06-14,G208,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G4,0.19,8,limmat_zuerich_suterdglauserp
2017-06-14,G134,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G24,0.07,3,limmat_zuerich_suterdglauserp
2017-06-14,G154,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G33,0.07,3,limmat_zuerich_suterdglauserp
2017-06-14,G177,0.1,4,limmat_zuerich_suterdglauserp
2017-06-14,G66,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G198,0.02,1,limmat_zuerich_suterdglauserp
2017-06-14,G96,0.07,3,limmat_zuerich_suterdglauserp
2017-06-14,G204,0.05,2,limmat_zuerich_suterdglauserp
2017-06-14,G125,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G4,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G27,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G79,0.05,2,limmat_zuerich_suterdglauserp
2017-05-16,G204,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G26,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G59,0.05,2,limmat_zuerich_suterdglauserp
2017-05-16,G198,0.14,6,limmat_zuerich_suterdglauserp
2017-05-16,G21,0.05,2,limmat_zuerich_suterdglauserp
2017-05-16,G30,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G195,0.02,1,limmat_zuerich_suterdglauserp
2017-05-16,G208,0.1,4,limmat_zuerich_suterdglauserp
2017-04-10,G79,0.29,12,limmat_zuerich_suterdglauserp
2017-04-10,G178,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G4,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G89,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G25,0.17,7,limmat_zuerich_suterdglauserp
2017-04-10,G124,0.07,3,limmat_zuerich_suterdglauserp
2017-04-10,G30,0.45,19,limmat_zuerich_suterdglauserp
2017-04-10,G142,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G35,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G165,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G67,0.12,5,limmat_zuerich_suterdglauserp
2017-04-10,G177,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G3,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G82,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G208,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G21,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G101,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G27,0.95,40,limmat_zuerich_suterdglauserp
2017-04-10,G137,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G34,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G156,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G66,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G175,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G80,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G198,0.07,3,limmat_zuerich_suterdglauserp
2017-04-10,G10,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G96,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G26,0.02,1,limmat_zuerich_suterdglauserp
2017-04-10,G125,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G33,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G152,0.05,2,limmat_zuerich_suterdglauserp
2017-04-10,G50,0.07,3,limmat_zuerich_suterdglauserp
2017-04-10,G167,0.02,1,limmat_zuerich_suterdglauserp
2018-03-24,G131,0.01,1,rhein-beach-tinguely
2018-03-24,G198,0.27,50,rhein-beach-tinguely
2018-03-24,G152,0.02,3,rhein-beach-tinguely
2018-03-24,G26,0.01,1,rhein-beach-tinguely
2018-03-24,G155,0.01,1,rhein-beach-tinguely
2018-03-24,G49,0.01,1,rhein-beach-tinguely
2018-03-24,G167,0.01,2,rhein-beach-tinguely
2018-03-24,G82,0.03,5,rhein-beach-tinguely
2018-03-24,G178,0.08,14,rhein-beach-tinguely
2018-03-24,G100,0.01,2,rhein-beach-tinguely
2018-03-24,G194,0.02,4,rhein-beach-tinguely
2018-03-24,G145,0.01,2,rhein-beach-tinguely
2018-03-24,G208,1.9,353,rhein-beach-tinguely
2018-03-24,G23,0.01,1,rhein-beach-tinguely
2018-03-24,G154,0.02,3,rhein-beach-tinguely
2018-03-24,G30,0.03,5,rhein-beach-tinguely
2018-03-24,G158,0.01,2,rhein-beach-tinguely
2018-03-24,G79,0.11,20,rhein-beach-tinguely
2018-03-24,G177,0.03,5,rhein-beach-tinguely
2018-03-24,G93,0.01,1,rhein-beach-tinguely
2018-03-24,G191,0.12,23,rhein-beach-tinguely
2018-03-24,G134,0.01,1,rhein-beach-tinguely
2018-03-24,G204,0.03,5,rhein-beach-tinguely
2018-03-24,G10,0.01,1,rhein-beach-tinguely
2018-03-24,G153,0.01,2,rhein-beach-tinguely
2018-03-24,G27,0.77,144,rhein-beach-tinguely
2018-03-24,G156,0.19,35,rhein-beach-tinguely
2018-03-24,G66,0.01,1,rhein-beach-tinguely
2018-03-24,G175,0.04,7,rhein-beach-tinguely
2018-03-24,G87,0.04,7,rhein-beach-tinguely
2018-03-24,G182,0.01,1,rhein-beach-tinguely
2018-02-24,G7,0.01,1,rhein-beach-tinguely
2018-02-24,G194,0.01,1,rhein-beach-tinguely
2018-02-24,G30,0.03,6,rhein-beach-tinguely
2018-02-24,G208,0.38,70,rhein-beach-tinguely
2018-02-24,G79,0.06,12,rhein-beach-tinguely
2018-02-24,G137,0.01,1,rhein-beach-tinguely
2018-02-24,G171,0.01,1,rhein-beach-tinguely
2018-02-24,G4,0.01,1,rhein-beach-tinguely
2018-02-24,G191,0.01,1,rhein-beach-tinguely
2018-02-24,G27,0.09,17,rhein-beach-tinguely
2018-02-24,G204,0.01,2,rhein-beach-tinguely
2018-02-24,G71,0.01,2,rhein-beach-tinguely
2018-02-24,G134,0.02,3,rhein-beach-tinguely
2018-02-24,G159,0.01,1,rhein-beach-tinguely
2018-02-24,G178,0.05,10,rhein-beach-tinguely
2018-02-24,G25,0.01,1,rhein-beach-tinguely
2018-02-24,G198,0.04,7,rhein-beach-tinguely
2018-02-24,G31,0.01,1,rhein-beach-tinguely
2018-02-24,G82,0.03,6,rhein-beach-tinguely
2018-02-24,G156,0.03,6,rhein-beach-tinguely
2018-02-24,G177,0.01,1,rhein-beach-tinguely
2018-01-20,G26,0.01,1,rhein-beach-tinguely
2018-01-20,G31,0.01,1,rhein-beach-tinguely
2018-01-20,G82,0.01,2,rhein-beach-tinguely
2018-01-20,G131,0.02,4,rhein-beach-tinguely
2018-01-20,G191,0.06,11,rhein-beach-tinguely
2018-01-20,G30,0.01,2,rhein-beach-tinguely
2018-01-20,G79,0.01,1,rhein-beach-tinguely
2018-01-20,G96,0.01,1,rhein-beach-tinguely
2018-01-20,G178,0.08,14,rhein-beach-tinguely
2018-01-20,G208,0.18,34,rhein-beach-tinguely
2018-01-20,G27,0.01,2,rhein-beach-tinguely
2018-01-20,G49,0.01,1,rhein-beach-tinguely
2018-01-20,G95,0.01,1,rhein-beach-tinguely
2018-01-20,G156,0.02,3,rhein-beach-tinguely
2018-01-20,G198,0.03,6,rhein-beach-tinguely
2017-12-16,G30,0.01,1,rhein-beach-tinguely
2017-12-16,G152,0.02,3,rhein-beach-tinguely
2017-12-16,G175,0.01,1,rhein-beach-tinguely
2017-12-16,G208,0.69,129,rhein-beach-tinguely
2017-12-16,G27,0.01,1,rhein-beach-tinguely
2017-12-16,G131,0.03,5,rhein-beach-tinguely
2017-12-16,G156,0.01,2,rhein-beach-tinguely
2017-12-16,G198,0.24,45,rhein-beach-tinguely
2017-12-16,G25,0.01,2,rhein-beach-tinguely
2017-12-16,G82,0.01,1,rhein-beach-tinguely
2017-12-16,G153,0.01,1,rhein-beach-tinguely
2017-12-16,G178,0.08,15,rhein-beach-tinguely
2017-11-25,G66,0.01,1,rhein-beach-tinguely
2017-11-25,G200,0.01,1,rhein-beach-tinguely
2017-11-25,G96,0.02,4,rhein-beach-tinguely
2017-11-25,G213,0.01,1,rhein-beach-tinguely
2017-11-25,G4,0.01,2,rhein-beach-tinguely
2017-11-25,G142,0.01,2,rhein-beach-tinguely
2017-11-25,G23,0.01,1,rhein-beach-tinguely
2017-11-25,G156,0.04,7,rhein-beach-tinguely
2017-11-25,G27,0.25,47,rhein-beach-tinguely
2017-11-25,G177,0.03,5,rhein-beach-tinguely
2017-11-25,G35,0.01,2,rhein-beach-tinguely
2017-11-25,G198,0.1,18,rhein-beach-tinguely
2017-11-25,G82,0.02,3,rhein-beach-tinguely
2017-11-25,G211,0.02,4,rhein-beach-tinguely
2017-11-25,G131,0.01,1,rhein-beach-tinguely
2017-11-25,G21,0.01,1,rhein-beach-tinguely
2017-11-25,G152,0.01,1,rhein-beach-tinguely
2017-11-25,G25,0.01,2,rhein-beach-tinguely
2017-11-25,G175,0.03,5,rhein-beach-tinguely
2017-11-25,G33,0.01,1,rhein-beach-tinguely
2017-11-25,G191,0.01,2,rhein-beach-tinguely
2017-11-25,G79,0.04,8,rhein-beach-tinguely
2017-11-25,G208,0.06,11,rhein-beach-tinguely
2017-11-25,G100,0.01,1,rhein-beach-tinguely
2017-11-25,G10,0.01,2,rhein-beach-tinguely
2017-11-25,G145,0.01,2,rhein-beach-tinguely
2017-11-25,G24,0.01,2,rhein-beach-tinguely
2017-11-25,G171,0.01,2,rhein-beach-tinguely
2017-11-25,G30,0.04,7,rhein-beach-tinguely
2017-11-25,G178,0.24,44,rhein-beach-tinguely
2017-10-21,G50,0.01,2,rhein-beach-tinguely
2017-10-21,G175,0.03,5,rhein-beach-tinguely
2017-10-21,G87,0.01,1,rhein-beach-tinguely
2017-10-21,G191,0.02,3,rhein-beach-tinguely
2017-10-21,G4,0.03,6,rhein-beach-tinguely
2017-10-21,G96,0.01,2,rhein-beach-tinguely
2017-10-21,G25,0.02,4,rhein-beach-tinguely
2017-10-21,G153,0.01,2,rhein-beach-tinguely
2017-10-21,G30,0.12,23,rhein-beach-tinguely
2017-10-21,G158,0.12,22,rhein-beach-tinguely
2017-10-21,G35,0.01,1,rhein-beach-tinguely
2017-10-21,G171,0.01,1,rhein-beach-tinguely
2017-10-21,G82,0.01,1,rhein-beach-tinguely
2017-10-21,G178,0.14,26,rhein-beach-tinguely
2017-10-21,G93,0.01,2,rhein-beach-tinguely
2017-10-21,G208,0.8,148,rhein-beach-tinguely
2017-10-21,G23,0.02,4,rhein-beach-tinguely
2017-10-21,G152,0.02,3,rhein-beach-tinguely
2017-10-21,G27,3.12,580,rhein-beach-tinguely
2017-10-21,G156,0.6,111,rhein-beach-tinguely
2017-10-21,G33,0.02,3,rhein-beach-tinguely
2017-10-21,G167,0.02,4,rhein-beach-tinguely
2017-10-21,G79,0.03,6,rhein-beach-tinguely
2017-10-21,G177,0.07,13,rhein-beach-tinguely
2017-10-21,G90,0.01,1,rhein-beach-tinguely
2017-10-21,G198,0.27,51,rhein-beach-tinguely
2017-10-21,G10,0.01,1,rhein-beach-tinguely
2017-10-21,G145,0.04,8,rhein-beach-tinguely
2017-10-21,G26,0.01,1,rhein-beach-tinguely
2017-10-21,G154,0.02,3,rhein-beach-tinguely
2017-10-21,G31,0.01,1,rhein-beach-tinguely
2017-10-21,G159,0.02,3,rhein-beach-tinguely
2017-09-23,G95,0.01,2,rhein-beach-tinguely
2017-09-23,G177,0.06,11,rhein-beach-tinguely
2017-09-23,G4,0.01,1,rhein-beach-tinguely
2017-09-23,G124,0.02,3,rhein-beach-tinguely
2017-09-23,G198,0.02,3,rhein-beach-tinguely
2017-09-23,G23,0.01,2,rhein-beach-tinguely
2017-09-23,G145,0.01,2,rhein-beach-tinguely
2017-09-23,G30,0.07,13,rhein-beach-tinguely
2017-09-23,G155,0.03,6,rhein-beach-tinguely
2017-09-23,G35,0.01,1,rhein-beach-tinguely
2017-09-23,G159,0.01,1,rhein-beach-tinguely
2017-09-23,G82,0.01,2,rhein-beach-tinguely
2017-09-23,G175,0.05,9,rhein-beach-tinguely
2017-09-23,G100,0.01,1,rhein-beach-tinguely
2017-09-23,G191,0.44,82,rhein-beach-tinguely
2017-09-23,G21,0.02,3,rhein-beach-tinguely
2017-09-23,G134,0.04,7,rhein-beach-tinguely
2017-09-23,G208,0.65,120,rhein-beach-tinguely
2017-09-23,G27,2.61,485,rhein-beach-tinguely
2017-09-23,G154,0.03,5,rhein-beach-tinguely
2017-09-23,G33,0.01,1,rhein-beach-tinguely
2017-09-23,G158,0.05,9,rhein-beach-tinguely
